ID,Week,Opponent,Venue,Mins,Goals,Assists,Clean_Sheets,Goals_Conceded,Yellow_Cards,Red_Cards,Saves,Bonus,PPI,BPS,Net_Transfers,Value,Points
9,24,Spurs,A,90,0,0,0,2,0,0,0,0,5,13,80774,4.5,1
9,25,Leicester,H,90,0,0,0,1,0,0,0,0,20,7,36399,4.5,2
9,26,Crystal Palace,A,0,0,0,0,0,0,0,0,0,0,0,5150,4.6,0
9,27,Everton,H,90,0,0,1,0,0,0,0,3,22,35,-2735,4.6,9
9,28,QPR,A,90,0,0,0,1,1,0,0,0,20,10,8846,4.6,1
9,29,West Ham,H,0,0,0,0,0,0,0,0,0,0,0,15616,4.6,0
9,30,Newcastle,A,2,0,0,0,0,0,0,0,0,1,2,-7650,4.6,1
9,31,Liverpool,H,90,1,0,0,1,1,0,0,0,34,23,-17867,4.6,7
9,32,Burnley,A,90,0,0,1,0,0,0,0,0,20,29,15471,4.6,6
9,34,Chelsea,H,90,0,0,1,0,0,0,0,0,12,26,2286,4.6,6
9,35,Hull,A,90,0,0,0,1,0,0,0,0,23,17,28241,4.7,2
9,36,Swansea,H,90,0,0,0,1,0,0,0,0,6,15,27975,4.7,2
9,37,Man Utd,A,71,0,0,0,1,0,0,0,0,9,8,24933,4.8,2
9,37,Sunderland,H,90,0,0,1,0,0,0,0,2,9,34,24933,4.8,8
9,38,West Brom,H,90,0,0,0,1,1,0,0,0,20,10,3329,4.8,1
10,1,Crystal Palace,H,68,0,0,0,1,0,0,0,0,16,12,0,6.5,2
10,2,Everton,A,73,0,0,0,2,1,0,0,0,6,5,-2508,6.5,1
10,3,Leicester,A,0,0,0,0,0,0,0,0,0,0,0,-15724,6.5,0
10,4,Man City,H,90,1,1,0,2,0,0,0,3,44,52,-20817,6.4,13
10,5,Aston Villa,A,13,0,0,0,0,1,0,0,0,3,-1,18089,6.4,0
10,6,Spurs,H,62,0,0,0,1,1,0,0,0,10,7,-4811,6.4,1
10,7,Chelsea,A,82,0,0,0,2,0,0,0,0,3,13,-8312,6.4,2
10,8,Hull,H,68,0,0,0,2,1,0,0,0,4,5,10965,6.4,1
10,9,Sunderland,A,0,0,0,0,0,0,0,0,0,0,0,-32363,6.4,0
10,10,Burnley,H,0,0,0,0,0,0,0,0,0,0,0,-8709,6.4,0
10,11,Swansea,A,12,0,0,0,0,0,0,0,0,1,5,-7269,6.4,1
10,12,Man Utd,H,54,0,0,0,0,0,0,0,0,15,-2,-945,6.4,1
10,13,West Brom,A,0,0,0,0,0,0,0,0,0,0,0,-10635,6.4,0
10,14,Southampton,H,0,0,0,0,0,0,0,0,0,0,0,-4283,6.4,0
10,15,Stoke,A,0,0,0,0,0,0,0,0,0,0,0,-3190,6.4,0
10,16,Newcastle,H,0,0,0,0,0,0,0,0,0,0,0,-2496,6.3,0
10,17,Liverpool,A,0,0,0,0,0,0,0,0,0,0,0,-1725,6.3,0
10,18,QPR,H,0,0,0,0,0,0,0,0,0,0,0,-1043,6.3,0
10,19,West Ham,A,0,0,0,0,0,0,0,0,0,0,0,-646,6.3,0
10,20,Southampton,A,0,0,0,0,0,0,0,0,0,0,0,-698,6.3,0
10,21,Stoke,H,0,0,0,0,0,0,0,0,0,0,0,-1167,6.3,0
10,22,Man City,A,0,0,0,0,0,0,0,0,0,0,0,-830,6.3,0
10,23,Aston Villa,H,0,0,0,0,0,0,0,0,0,0,0,-883,6.3,0
10,24,Spurs,A,0,0,0,0,0,0,0,0,0,0,0,-439,6.3,0
10,25,Leicester,H,0,0,0,0,0,0,0,0,0,0,0,-220,6.3,0
10,26,Crystal Palace,A,0,0,0,0,0,0,0,0,0,0,0,-87,6.3,0
10,27,Everton,H,0,0,0,0,0,0,0,0,0,0,0,-147,6.3,0
10,28,QPR,A,0,0,0,0,0,0,0,0,0,0,0,-191,6.3,0
10,29,West Ham,H,0,0,0,0,0,0,0,0,0,0,0,-266,6.3,0
10,30,Newcastle,A,0,0,0,0,0,0,0,0,0,0,0,-153,6.3,0
10,31,Liverpool,H,0,0,0,0,0,0,0,0,0,0,0,-231,6.3,0
10,32,Burnley,A,0,0,0,0,0,0,0,0,0,0,0,-64,6.3,0
10,34,Chelsea,H,0,0,0,0,0,0,0,0,0,0,0,-6,6.3,0
10,35,Hull,A,23,0,0,0,0,0,0,0,0,5,2,-5,6.3,1
10,36,Swansea,H,24,0,0,0,1,0,0,0,0,3,10,1240,6.3,1
10,37,Man Utd,A,18,0,0,0,0,0,0,0,0,4,4,1707,6.3,1
10,37,Sunderland,H,66,0,0,1,0,0,0,0,0,6,17,1707,6.3,3
10,38,West Brom,H,76,1,0,0,1,0,0,0,1,41,34,70,6.3,8
11,1,Crystal Palace,H,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0
11,2,Everton,A,0,0,0,0,0,0,0,0,0,0,0,-313,9.0,0
11,3,Leicester,A,0,0,0,0,0,0,0,0,0,0,0,-247,9.0,0
11,4,Man City,H,0,0,0,0,0,0,0,0,0,0,0,-65,9.0,0
11,5,Aston Villa,A,0,0,0,0,0,0,0,0,0,0,0,-115,9.0,0
11,6,Spurs,H,0,0,0,0,0,0,0,0,0,0,0,-29,9.0,0
11,7,Chelsea,A,0,0,0,0,0,0,0,0,0,0,0,-19,9.0,0
11,8,Hull,H,0,0,0,0,0,0,0,0,0,0,0,1213,9.0,0
11,9,Sunderland,A,0,0,0,0,0,0,0,0,0,0,0,602,9.0,0
11,10,Burnley,H,11,0,0,0,0,0,0,0,0,7,8,4748,9.0,1
11,11,Swansea,A,12,0,0,0,0,0,0,0,0,0,0,5844,9.0,1
11,12,Man Utd,H,0,0,0,0,0,0,0,0,0,0,0,-3512,9.0,0
11,13,West Brom,A,0,0,0,0,0,0,0,0,0,0,0,-4848,9.0,0
11,14,Southampton,H,0,0,0,0,0,0,0,0,0,0,0,-1324,9.0,0
11,15,Stoke,A,0,0,0,0,0,0,0,0,0,0,0,-821,9.0,0
11,16,Newcastle,H,0,0,0,0,0,0,0,0,0,0,0,-490,9.0,0
11,17,Liverpool,A,0,0,0,0,0,0,0,0,0,0,0,-213,8.9,0
11,18,QPR,H,0,0,0,0,0,0,0,0,0,0,0,132,8.9,0
11,19,West Ham,A,0,0,0,0,0,0,0,0,0,0,0,278,8.9,0
11,20,Southampton,A,31,0,0,0,0,0,0,0,0,2,4,312,8.9,1
11,21,Stoke,H,23,0,0,0,0,0,0,0,0,-1,-3,2987,8.9,1
11,22,Man City,A,0,0,0,0,0,0,0,0,0,0,0,-628,8.9,0
11,23,Aston Villa,H,69,1,0,1,0,0,0,0,0,32,23,13931,8.9,8
11,24,Spurs,A,13,0,0,0,1,0,0,0,0,1,3,11426,8.9,1
11,25,Leicester,H,72,1,0,0,1,0,0,0,0,36,22,60,8.9,7
11,26,Crystal Palace,A,0,0,0,0,0,0,0,0,0,0,0,4847,8.9,0
11,27,Everton,H,0,0,0,0,0,0,0,0,0,0,0,-4727,8.9,0
11,28,QPR,A,0,0,0,0,0,0,0,0,0,0,0,-12526,8.9,0
11,29,West Ham,H,71,0,0,1,0,0,0,0,0,13,-5,-6481,8.8,3
11,30,Newcastle,A,0,0,0,0,0,0,0,0,0,0,0,-726,8.7,0
11,31,Liverpool,H,0,0,0,0,0,0,0,0,0,0,0,-2750,8.5,0
11,32,Burnley,A,0,0,0,0,0,0,0,0,0,0,0,-1866,8.4,0
11,34,Chelsea,H,7,0,0,0,0,0,0,0,0,0,3,-400,8.3,1
11,35,Hull,A,5,0,0,0,0,0,0,0,0,-3,2,-102,8.2,1
11,36,Swansea,H,22,0,0,0,1,0,0,0,0,11,0,58,8.2,1
11,37,Man Utd,A,19,0,1,0,0,0,0,0,0,9,9,845,8.2,4
11,37,Sunderland,H,24,0,0,0,0,0,0,0,0,6,1,845,8.2,1
11,38,West Brom,H,68,3,0,0,1,0,0,0,3,82,60,5467,8.2,20
12,1,Crystal Palace,H,90,1,0,0,1,0,0,0,3,40,34,0,9.0,10
12,2,Everton,A,90,1,0,0,2,0,0,0,2,27,29,77322,9.0,9
12,3,Leicester,A,90,0,0,0,1,0,0,0,0,16,13,175829,9.1,2
12,4,Man City,H,90,0,1,0,2,0,0,0,0,15,20,-116077,9.1,5
12,5,Aston Villa,A,77,0,0,1,0,1,0,0,0,5,5,-30241,9.1,2
12,6,Spurs,H,45,0,0,0,0,0,0,0,0,5,15,-86561,9.0,1
12,7,Chelsea,A,0,0,0,0,0,0,0,0,0,0,0,-548818,8.9,0
12,8,Hull,H,28,0,0,0,0,0,0,0,0,2,3,-197360,8.8,1
12,9,Sunderland,A,3,0,0,0,0,0,0,0,0,1,4,-6219,8.8,1
12,10,Burnley,H,28,0,0,0,0,0,0,0,0,8,12,3574,8.8,1
12,11,Swansea,A,78,0,0,0,2,1,0,0,0,-1,5,-30364,8.8,1
12,12,Man Utd,H,76,0,0,0,1,0,0,0,0,1,10,-21253,8.8,2
12,13,West Brom,A,90,0,0,1,0,0,0,0,0,5,14,-11754,8.7,3
12,14,Southampton,H,90,0,1,1,0,0,0,0,0,20,23,-1622,8.7,6
12,15,Stoke,A,90,1,0,0,3,0,0,0,0,25,33,-4135,8.7,7
12,16,Newcastle,H,0,0,0,0,0,0,0,0,0,0,0,-1097,8.7,0
12,17,Liverpool,A,0,0,0,0,0,0,0,0,0,0,0,-30589,8.7,0
12,18,QPR,H,0,0,0,0,0,0,0,0,0,0,0,-13571,8.7,0
12,19,West Ham,A,0,0,0,0,0,0,0,0,0,0,0,-7273,8.7,0
12,20,Southampton,A,0,0,0,0,0,0,0,0,0,0,0,-6766,8.7,0
12,21,Stoke,H,0,0,0,0,0,0,0,0,0,0,0,-6754,8.6,0
12,22,Man City,A,83,0,0,1,0,1,0,0,0,11,7,-3342,8.6,2
12,23,Aston Villa,H,76,0,0,1,0,0,0,0,0,17,12,3437,8.6,3
12,24,Spurs,A,90,0,0,0,2,1,0,0,0,8,11,-3354,8.6,1
12,25,Leicester,H,9,0,0,0,0,0,0,0,0,2,3,-1198,8.6,1
12,26,Crystal Palace,A,0,0,0,0,0,0,0,0,0,0,0,-10047,8.6,0
12,27,Everton,H,0,0,0,0,0,0,0,0,0,0,0,-3424,8.6,0
12,28,QPR,A,4,0,0,0,0,0,0,0,0,1,2,-1168,8.6,1
12,29,West Ham,H,90,1,1,1,0,0,0,0,3,41,47,-885,8.6,14
12,30,Newcastle,A,90,0,0,0,1,0,0,0,0,15,12,20447,8.6,2
12,31,Liverpool,H,61,0,2,1,0,0,0,0,0,30,18,671,8.6,9
12,32,Burnley,A,90,1,0,1,0,0,0,0,3,38,38,6663,8.6,11
12,34,Chelsea,H,90,0,0,1,0,1,0,0,0,9,4,3332,8.6,2
12,35,Hull,A,67,1,1,0,1,0,0,0,2,32,46,40032,8.7,12
12,36,Swansea,H,90,0,0,0,1,0,0,0,0,3,14,14149,8.8,2
12,37,Man Utd,A,90,0,0,0,1,0,0,0,0,13,15,20132,8.8,2
12,37,Sunderland,H,90,0,0,1,0,1,0,0,0,11,18,20132,8.8,2
12,38,West Brom,H,22,0,0,0,0,0,0,0,0,3,4,4473,8.8,1
13,1,Crystal Palace,H,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0
13,2,Everton,A,0,0,0,0,0,0,0,0,0,0,0,-4091,5.0,0
13,3,Leicester,A,0,0,0,0,0,0,0,0,0,0,0,-4196,4.9,0
13,4,Man City,H,0,0,0,0,0,0,0,0,0,0,0,-3443,4.9,0
13,5,Aston Villa,A,13,0,0,0,0,0,0,0,0,3,3,-1732,4.8,1
13,6,Spurs,H,0,0,0,0,0,0,0,0,0,0,0,-925,4.8,0
13,7,Chelsea,A,8,0,0,0,0,0,0,0,0,1,3,-847,4.8,1
13,8,Hull,H,0,0,0,0,0,0,0,0,0,0,0,-1034,4.8,0
13,9,Sunderland,A,1,0,0,0,0,0,0,0,0,0,3,-630,4.8,1
13,10,Burnley,H,0,0,0,0,0,0,0,0,0,0,0,-397,4.8,0
13,11,Swansea,A,0,0,0,0,0,0,0,0,0,0,0,-397,4.8,0
13,12,Man Utd,H,0,0,0,0,0,0,0,0,0,0,0,-370,4.8,0
13,13,West Brom,A,0,0,0,0,0,0,0,0,0,0,0,-180,4.8,0
13,14,Southampton,H,0,0,0,0,0,0,0,0,0,0,0,-191,4.8,0
13,15,Stoke,A,0,0,0,0,0,0,0,0,0,0,0,-277,4.7,0
13,16,Newcastle,H,0,0,0,0,0,0,0,0,0,0,0,-349,4.7,0
13,17,Liverpool,A,0,0,0,0,0,0,0,0,0,0,0,-280,4.7,0
13,18,QPR,H,82,1,0,0,1,0,0,0,3,40,43,-123,4.7,10
13,19,West Ham,A,0,0,0,0,0,0,0,0,0,0,0,1227,4.7,0
13,20,Southampton,A,90,0,0,0,2,0,0,0,0,4,12,30,4.7,2
13,21,Stoke,H,90,0,1,1,0,0,0,0,0,31,28,362,4.7,6
13,22,Man City,A,25,0,0,0,0,0,0,0,0,2,4,1538,4.7,1
13,23,Aston Villa,H,21,0,0,0,0,0,0,0,0,5,2,3635,4.7,1
13,24,Spurs,A,23,0,0,0,1,0,0,0,0,2,3,-878,4.7,1
13,25,Leicester,H,90,0,0,0,1,1,0,0,0,14,12,-254,4.7,1
13,26,Crystal Palace,A,15,0,0,0,1,0,0,0,0,3,2,-418,4.7,1
13,27,Everton,H,9,1,0,0,0,0,0,0,0,27,22,-830,4.7,6
13,28,QPR,A,86,0,0,0,1,0,0,0,0,21,18,160,4.7,2
13,29,West Ham,H,0,0,0,0,0,0,0,0,0,0,0,-600,4.7,0
13,30,Newcastle,A,20,0,0,0,0,0,0,0,0,3,2,-827,4.7,1
13,31,Liverpool,H,0,0,0,0,0,0,0,0,0,0,0,-413,4.7,0
13,32,Burnley,A,0,0,0,0,0,0,0,0,0,0,0,-418,4.7,0
13,34,Chelsea,H,0,0,0,0,0,0,0,0,0,0,0,-228,4.6,0
13,35,Hull,A,0,0,0,0,0,0,0,0,0,0,0,-122,4.6,0
13,36,Swansea,H,0,0,0,0,0,0,0,0,0,0,0,-93,4.6,0
13,37,Man Utd,A,0,0,0,0,0,0,0,0,0,0,0,-100,4.6,0
13,37,Sunderland,H,10,0,0,0,0,0,0,0,0,-1,3,-100,4.6,1
13,38,West Brom,H,0,0,0,0,0,0,0,0,0,0,0,22,4.6,0
14,1,Crystal Palace,H,90,0,0,0,1,0,0,0,1,18,22,0,5.5,3
14,2,Everton,A,0,0,0,0,0,0,0,0,0,0,0,-10224,5.5,0
14,3,Leicester,A,0,0,0,0,0,0,0,0,0,0,0,-21099,5.4,0
14,4,Man City,H,1,0,0,0,0,0,0,0,0,0,2,-9803,5.4,1
14,5,Aston Villa,A,90,0,0,1,0,0,0,0,0,17,13,-2865,5.4,3
14,6,Spurs,H,27,0,0,0,0,0,0,0,0,3,5,-1252,5.4,1
14,7,Chelsea,A,0,0,0,0,0,0,0,0,0,0,0,-5383,5.4,0
14,8,Hull,H,0,0,0,0,0,0,0,0,0,0,0,-2679,5.3,0
14,9,Sunderland,A,87,0,0,1,0,1,0,0,0,13,10,-877,5.3,2
14,10,Burnley,H,62,0,0,1,0,0,0,0,0,9,16,-643,5.3,3
14,11,Swansea,A,0,0,0,0,0,0,0,0,0,0,0,-1180,5.3,0
14,12,Man Utd,H,90,0,1,0,2,0,0,0,1,15,24,-859,5.3,6
14,13,West Brom,A,0,0,0,0,0,0,0,0,0,0,0,-125,5.3,0
14,14,Southampton,H,0,0,0,0,0,0,0,0,0,0,0,-768,5.3,0
14,15,Stoke,A,0,0,0,0,0,0,0,0,0,0,0,-542,5.3,0
14,16,Newcastle,H,0,0,0,0,0,0,0,0,0,0,0,-507,5.3,0
14,17,Liverpool,A,0,0,0,0,0,0,0,0,0,0,0,-368,5.3,0
14,18,QPR,H,0,0,0,0,0,0,0,0,0,0,0,-266,5.3,0
14,19,West Ham,A,0,0,0,0,0,0,0,0,0,0,0,-173,5.3,0
14,20,Southampton,A,0,0,0,0,0,0,0,0,0,0,0,-205,5.3,0
14,21,Stoke,H,0,0,0,0,0,0,0,0,0,0,0,-304,5.3,0
14,22,Man City,A,0,0,0,0,0,0,0,0,0,0,0,-286,5.3,0
14,23,Aston Villa,H,0,0,0,0,0,0,0,0,0,0,0,-310,5.3,0
14,24,Spurs,A,0,0,0,0,0,0,0,0,0,0,0,-175,5.3,0
14,25,Leicester,H,0,0,0,0,0,0,0,0,0,0,0,-72,5.3,0
14,26,Crystal Palace,A,0,0,0,0,0,0,0,0,0,0,0,-104,5.3,0
14,27,Everton,H,0,0,0,0,0,0,0,0,0,0,0,-77,5.3,0
14,28,QPR,A,0,0,0,0,0,0,0,0,0,0,0,-32,5.3,0
14,29,West Ham,H,0,0,0,0,0,0,0,0,0,0,0,-55,5.3,0
14,30,Newcastle,A,0,0,0,0,0,0,0,0,0,0,0,-43,5.3,0
14,31,Liverpool,H,0,0,0,0,0,0,0,0,0,0,0,-61,5.2,0
14,32,Burnley,A,0,0,0,0,0,0,0,0,0,0,0,-17,5.2,0
14,34,Chelsea,H,0,0,0,0,0,0,0,0,0,0,0,-13,5.2,0
14,35,Hull,A,0,0,0,0,0,0,0,0,0,0,0,-15,5.2,0
14,36,Swansea,H,0,0,0,0,0,0,0,0,0,0,0,-15,5.2,0
14,37,Man Utd,A,0,0,0,0,0,0,0,0,0,0,0,-14,5.2,0
14,37,Sunderland,H,0,0,0,0,0,0,0,0,0,0,0,-14,5.2,0
14,38,West Brom,H,0,0,0,0,0,0,0,0,0,0,0,-11,5.2,0
15,1,Crystal Palace,H,22,0,0,0,0,0,0,0,0,5,3,0,6.5,1
15,2,Everton,A,73,0,0,0,2,0,0,0,0,-10,6,-3364,6.5,2
15,3,Leicester,A,14,0,0,0,0,0,0,0,0,2,3,135,6.5,1
15,4,Man City,H,3,0,0,0,0,0,0,0,0,0,2,-8071,6.5,1
15,5,Aston Villa,A,77,0,0,1,0,0,0,0,0,18,16,-4681,6.5,3
15,6,Spurs,H,90,1,0,0,1,1,0,0,3,34,27,-2016,6.4,9
15,7,Chelsea,A,22,0,0,0,1,0,0,0,0,2,3,6848,6.4,1
15,8,Hull,H,90,0,0,0,2,0,0,0,0,6,11,6494,6.4,2
15,9,Sunderland,A,89,0,0,1,0,0,0,0,0,17,10,-1774,6.4,3
15,10,Burnley,H,79,0,0,1,0,0,0,0,0,22,23,1845,6.4,3
15,11,Swansea,A,90,0,0,0,2,0,0,0,0,21,19,-2123,6.4,2
15,12,Man Utd,H,90,0,0,0,2,0,0,0,0,18,23,2415,6.4,2
15,13,West Brom,A,13,0,0,0,0,1,0,0,0,1,0,14306,6.4,0
15,14,Southampton,H,64,0,0,1,0,0,0,0,0,17,8,-8901,6.4,3
15,15,Stoke,A,90,0,0,0,3,1,0,0,0,13,16,-843,6.4,1
15,16,Newcastle,H,90,0,0,0,1,1,0,0,0,11,13,309,6.4,1
15,17,Liverpool,A,89,0,0,0,1,0,0,0,0,9,5,-7430,6.4,2
15,18,QPR,H,0,0,0,0,0,0,0,0,0,0,0,-600,6.3,0
15,19,West Ham,A,89,0,1,0,1,0,0,0,0,17,18,-5692,6.3,5
15,20,Southampton,A,90,0,0,0,2,0,0,0,0,13,21,29,6.3,2
15,21,Stoke,H,67,0,1,1,0,0,0,0,0,14,19,-892,6.3,6
15,22,Man City,A,65,0,0,1,0,0,0,0,0,15,9,-577,6.3,3
15,23,Aston Villa,H,0,0,0,0,0,0,0,0,0,0,0,-4374,6.3,0
15,24,Spurs,A,0,0,0,0,0,0,0,0,0,0,0,-3174,6.3,0
15,25,Leicester,H,0,0,0,0,0,0,0,0,0,0,0,-1122,6.3,0
15,26,Crystal Palace,A,0,0,0,0,0,0,0,0,0,0,0,-1175,6.2,0
15,27,Everton,H,81,0,0,1,0,0,0,0,0,22,22,276,6.2,3
15,28,QPR,A,0,0,0,0,0,0,0,0,0,0,0,295,6.2,0
15,29,West Ham,H,0,0,0,0,0,0,0,0,0,0,0,-861,6.2,0
15,30,Newcastle,A,0,0,0,0,0,0,0,0,0,0,0,-714,6.2,0
15,31,Liverpool,H,0,0,0,0,0,0,0,0,0,0,0,-522,6.2,0
15,32,Burnley,A,0,0,0,0,0,0,0,0,0,0,0,-265,6.2,0
15,34,Chelsea,H,0,0,0,0,0,0,0,0,0,0,0,-144,6.2,0
15,35,Hull,A,0,0,0,0,0,0,0,0,0,0,0,-84,6.2,0
15,36,Swansea,H,0,0,0,0,0,0,0,0,0,0,0,-87,6.2,0
15,37,Man Utd,A,0,0,0,0,0,0,0,0,0,0,0,-79,6.2,0
15,37,Sunderland,H,0,0,0,0,0,0,0,0,0,0,0,-79,6.2,0
15,38,West Brom,H,14,0,0,0,0,0,0,0,0,3,0,-47,6.2,1
16,1,Crystal Palace,H,90,0,0,0,1,1,0,0,0,18,15,0,8.5,1
16,2,Everton,A,17,0,1,0,0,0,0,0,0,10,18,-16543,8.5,4
16,3,Leicester,A,76,0,0,0,1,0,0,0,0,15,23,-13063,8.4,2
16,4,Man City,H,0,0,0,0,0,0,0,0,0,0,0,-14017,8.4,0
16,5,Aston Villa,A,90,0,0,1,0,0,0,0,0,17,12,-16873,8.3,3
16,6,Spurs,H,45,0,0,0,1,0,0,0,0,4,12,-5913,8.3,1
16,7,Chelsea,A,68,0,0,0,1,0,0,0,0,3,19,-3725,8.2,2
16,8,Hull,H,90,0,0,0,2,1,0,0,0,20,14,1341,8.2,1
16,9,Sunderland,A,90,0,0,1,0,0,0,0,0,13,12,-4096,8.2,3
16,10,Burnley,H,90,0,0,1,0,0,0,0,0,20,20,-1368,8.2,3
16,11,Swansea,A,90,0,0,0,2,0,0,0,0,11,18,-2926,8.2,2
16,12,Man Utd,H,36,0,0,0,2,1,0,0,0,8,-1,-2214,8.1,0
16,13,West Brom,A,90,0,1,1,0,0,0,0,2,44,35,-1231,8.1,8
16,14,Southampton,H,90,0,0,1,0,0,0,0,0,16,23,4746,8.1,3
16,15,Stoke,A,90,1,0,0,3,0,0,0,1,31,38,-511,8.1,8
16,16,Newcastle,H,90,2,0,0,1,0,0,0,2,52,52,4765,8.1,14
16,17,Liverpool,A,90,0,1,0,2,1,0,0,2,22,32,15838,8.1,6
16,18,QPR,H,90,0,0,0,1,0,0,0,0,15,17,29350,8.2,2
16,19,West Ham,A,90,1,0,0,1,0,0,0,3,46,40,-7134,8.2,10
16,20,Southampton,A,90,0,0,0,2,0,0,0,0,12,13,13160,8.2,2
16,21,Stoke,H,90,0,0,1,0,0,0,0,0,17,21,11104,8.2,3
16,22,Man City,A,90,1,1,1,0,0,0,0,3,51,60,-15800,8.2,14
16,23,Aston Villa,H,90,1,2,1,0,0,0,0,3,50,60,214574,8.3,17
16,24,Spurs,A,67,0,0,0,1,0,0,0,0,-2,4,182444,8.5,2
16,25,Leicester,H,90,0,0,0,1,0,0,0,0,26,13,52417,8.6,2
16,26,Crystal Palace,A,90,1,0,0,1,0,0,0,3,42,38,-20741,8.6,10
16,27,Everton,H,90,0,0,1,0,0,0,0,0,15,14,90366,8.7,3
16,28,QPR,A,90,0,0,0,1,0,0,0,0,26,21,-40051,8.7,2
16,29,West Ham,H,19,0,1,0,0,0,0,0,0,10,15,-26110,8.6,4
16,30,Newcastle,A,70,0,1,0,1,0,0,0,1,20,23,-22090,8.6,6
16,31,Liverpool,H,90,0,0,0,1,0,0,0,0,21,14,-151,8.6,2
16,32,Burnley,A,90,0,0,1,0,0,0,0,0,9,19,-21912,8.5,3
16,34,Chelsea,H,90,0,0,1,0,1,0,0,0,7,15,-44050,8.2,2
16,35,Hull,A,90,0,1,0,1,0,0,0,1,37,34,13761,8.2,6
16,36,Swansea,H,90,0,0,0,1,0,0,0,0,24,17,73595,8.3,2
16,37,Man Utd,A,72,0,0,0,1,0,0,0,0,13,15,85557,8.4,2
16,37,Sunderland,H,90,0,0,1,0,0,0,0,0,14,21,85557,8.4,3
16,38,West Brom,H,90,0,2,0,1,0,0,0,2,41,44,-6203,8.4,10
17,1,Crystal Palace,H,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0
17,2,Everton,A,0,0,0,0,0,0,0,0,0,0,0,-300,5.0,0
17,3,Leicester,A,0,0,0,0,0,0,0,0,0,0,0,-265,4.9,0
17,4,Man City,H,0,0,0,0,0,0,0,0,0,0,0,-272,4.9,0
17,5,Aston Villa,A,0,0,0,0,0,0,0,0,0,0,0,-130,4.8,0
17,6,Spurs,H,0,0,0,0,0,0,0,0,0,0,0,-5,4.8,0
17,7,Chelsea,A,0,0,0,0,0,0,0,0,0,0,0,-44,4.8,0
17,8,Hull,H,0,0,0,0,0,0,0,0,0,0,0,-184,4.8,0
17,9,Sunderland,A,0,0,0,0,0,0,0,0,0,0,0,-89,4.8,0
17,10,Burnley,H,0,0,0,0,0,0,0,0,0,0,0,-63,4.8,0
17,11,Swansea,A,0,0,0,0,0,0,0,0,0,0,0,-39,4.8,0
17,12,Man Utd,H,0,0,0,0,0,0,0,0,0,0,0,-58,4.8,0
17,13,West Brom,A,0,0,0,0,0,0,0,0,0,0,0,-18,4.7,0
17,14,Southampton,H,0,0,0,0,0,0,0,0,0,0,0,-10,4.7,0
17,15,Stoke,A,0,0,0,0,0,0,0,0,0,0,0,-11,4.7,0
17,16,Newcastle,H,0,0,0,0,0,0,0,0,0,0,0,-14,4.7,0
17,17,Liverpool,A,0,0,0,0,0,0,0,0,0,0,0,-6,4.7,0
17,18,QPR,H,0,0,0,0,0,0,0,0,0,0,0,-15,4.7,0
17,19,West Ham,A,0,0,0,0,0,0,0,0,0,0,0,-4,4.7,0
17,20,Southampton,A,0,0,0,0,0,0,0,0,0,0,0,-3,4.7,0
17,21,Stoke,H,0,0,0,0,0,0,0,0,0,0,0,-15,4.7,0
17,22,Man City,A,0,0,0,0,0,0,0,0,0,0,0,-7,4.7,0
17,23,Aston Villa,H,0,0,0,0,0,0,0,0,0,0,0,-17,4.7,0
17,24,Spurs,A,0,0,0,0,0,0,0,0,0,0,0,-12,4.7,0
17,25,Leicester,H,0,0,0,0,0,0,0,0,0,0,0,1,4.7,0
17,26,Crystal Palace,A,0,0,0,0,0,0,0,0,0,0,0,-6,4.7,0
17,27,Everton,H,0,0,0,0,0,0,0,0,0,0,0,4,4.7,0
17,28,QPR,A,0,0,0,0,0,0,0,0,0,0,0,-4,4.7,0
17,29,West Ham,H,0,0,0,0,0,0,0,0,0,0,0,-1,4.7,0
17,30,Newcastle,A,0,0,0,0,0,0,0,0,0,0,0,-5,4.7,0
17,31,Liverpool,H,0,0,0,0,0,0,0,0,0,0,0,-6,4.7,0
17,32,Burnley,A,0,0,0,0,0,0,0,0,0,0,0,1,4.7,0
17,34,Chelsea,H,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0
17,35,Hull,A,0,0,0,0,0,0,0,0,0,0,0,2,4.7,0
17,36,Swansea,H,0,0,0,0,0,0,0,0,0,0,0,5,4.7,0
17,37,Man Utd,A,0,0,0,0,0,0,0,0,0,0,0,2,4.7,0
17,37,Sunderland,H,0,0,0,0,0,0,0,0,0,0,0,2,4.7,0
17,38,West Brom,H,0,0,0,0,0,0,0,0,0,0,0,24,4.7,0
18,1,Crystal Palace,H,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0
18,2,Everton,A,0,0,0,0,0,0,0,0,0,0,0,-204,5.0,0
18,3,Leicester,A,0,0,0,0,0,0,0,0,0,0,0,-119,4.9,0
18,4,Man City,H,0,0,0,0,0,0,0,0,0,0,0,-90,4.9,0
18,5,Aston Villa,A,0,0,0,0,0,0,0,0,0,0,0,-43,4.9,0
18,6,Spurs,H,0,0,0,0,0,0,0,0,0,0,0,-16,4.9,0
18,7,Chelsea,A,0,0,0,0,0,0,0,0,0,0,0,-18,4.9,0
18,8,Hull,H,0,0,0,0,0,0,0,0,0,0,0,-12,4.8,0
